"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","TYPE_3","ENGTYPE_3","NL_NAME_3","VARNAME_3"
242,105,"IND","India",7,"Chhattisgarh",93,"Bilaspur",242,"n.a. ( 1152)","Taluk","Taluk",NA,NA
243,105,"IND","India",7,"Chhattisgarh",93,"Bilaspur",243,"Pendra Road","Taluk","Taluk",NA,NA
244,105,"IND","India",7,"Chhattisgarh",93,"Bilaspur",244,"Takhatpur","Taluk","Taluk",NA,NA
245,105,"IND","India",7,"Chhattisgarh",94,"Dantewada",245,"Bijapur","Taluk","Taluk",NA,NA
246,105,"IND","India",7,"Chhattisgarh",94,"Dantewada",246,"Dantewara","Taluk","Taluk",NA,NA
247,105,"IND","India",7,"Chhattisgarh",94,"Dantewada",247,"Konta","Taluk","Taluk",NA,NA
248,105,"IND","India",7,"Chhattisgarh",95,"Dhamtari",248,"Dhamtari","Taluk","Taluk",NA,NA
249,105,"IND","India",7,"Chhattisgarh",96,"Durg",249,"Balod","Taluk","Taluk",NA,NA
250,105,"IND","India",7,"Chhattisgarh",96,"Durg",250,"Bemetara","Taluk","Taluk",NA,NA
251,105,"IND","India",7,"Chhattisgarh",96,"Durg",251,"Durg","Taluk","Taluk",NA,NA
252,105,"IND","India",7,"Chhattisgarh",97,"Janjgir-Champa",252,"Champa","Taluk","Taluk",NA,NA
253,105,"IND","India",7,"Chhattisgarh",97,"Janjgir-Champa",253,"Janjgir","Taluk","Taluk",NA,NA
254,105,"IND","India",7,"Chhattisgarh",97,"Janjgir-Champa",254,"Sakti","Taluk","Taluk",NA,NA
255,105,"IND","India",7,"Chhattisgarh",98,"Jashpur",255,"Bagicha","Taluk","Taluk",NA,NA
256,105,"IND","India",7,"Chhattisgarh",98,"Jashpur",256,"Jashpurnagar","Taluk","Taluk",NA,"Jashpur"
257,105,"IND","India",7,"Chhattisgarh",98,"Jashpur",257,"Pathalgaon","Taluk","Taluk",NA,NA
258,105,"IND","India",7,"Chhattisgarh",99,"Kanker",258,"Bhanupratappur","Taluk","Taluk",NA,NA
259,105,"IND","India",7,"Chhattisgarh",99,"Kanker",259,"Kanker","Taluk","Taluk",NA,NA
260,105,"IND","India",7,"Chhattisgarh",99,"Kanker",260,"n.a. ( 1475)","Taluk","Taluk",NA,NA
261,105,"IND","India",7,"Chhattisgarh",99,"Kanker",261,"Pakhanjur","Taluk","Taluk",NA,NA
262,105,"IND","India",7,"Chhattisgarh",100,"Kawardha",262,"Kawardha","Taluk","Taluk",NA,NA
263,105,"IND","India",7,"Chhattisgarh",100,"Kawardha",263,"Pandaria","Taluk","Taluk",NA,NA
264,105,"IND","India",7,"Chhattisgarh",101,"Korba",264,"Katghora","Taluk","Taluk",NA,NA
265,105,"IND","India",7,"Chhattisgarh",101,"Korba",265,"Korba","Taluk","Taluk",NA,NA
266,105,"IND","India",7,"Chhattisgarh",102,"Koriya",266,"Baikunthpur","Taluk","Taluk",NA,NA
267,105,"IND","India",7,"Chhattisgarh",102,"Koriya",267,"Bharatpur","Taluk","Taluk",NA,NA
268,105,"IND","India",7,"Chhattisgarh",102,"Koriya",268,"Manendragarh","Taluk","Taluk",NA,NA
269,105,"IND","India",7,"Chhattisgarh",103,"Mahasamund",269,"Mahasamund","Taluk","Taluk",NA,NA
270,105,"IND","India",7,"Chhattisgarh",103,"Mahasamund",270,"Seraipali","Taluk","Taluk",NA,NA
271,105,"IND","India",7,"Chhattisgarh",104,"Raigarh",271,"Dharmjaygarh","Taluk","Taluk",NA,NA
272,105,"IND","India",7,"Chhattisgarh",104,"Raigarh",272,"Gharghoda","Taluk","Taluk",NA,NA
273,105,"IND","India",7,"Chhattisgarh",104,"Raigarh",273,"n.a. ( 1156)","Taluk","Taluk",NA,NA
274,105,"IND","India",7,"Chhattisgarh",104,"Raigarh",274,"Raigarh","Taluk","Taluk",NA,NA
275,105,"IND","India",7,"Chhattisgarh",104,"Raigarh",275,"Sarangarh","Taluk","Taluk",NA,NA
276,105,"IND","India",7,"Chhattisgarh",105,"Raipur",276,"Baloda Bazar","Taluk","Taluk",NA,NA
277,105,"IND","India",7,"Chhattisgarh",105,"Raipur",277,"Bhatapara","Taluk","Taluk",NA,NA
278,105,"IND","India",7,"Chhattisgarh",105,"Raipur",278,"Bilaigarh","Taluk","Taluk",NA,NA
279,105,"IND","India",7,"Chhattisgarh",105,"Raipur",279,"Bindra Nawagarh","Taluk","Taluk",NA,NA
280,105,"IND","India",7,"Chhattisgarh",105,"Raipur",280,"Kasdol","Taluk","Taluk",NA,NA
281,105,"IND","India",7,"Chhattisgarh",105,"Raipur",281,"Raipur","Taluk","Taluk",NA,NA
282,105,"IND","India",7,"Chhattisgarh",105,"Raipur",282,"Rajim","Taluk","Taluk",NA,NA
283,105,"IND","India",7,"Chhattisgarh",105,"Raipur",283,"Simga","Taluk","Taluk",NA,NA
284,105,"IND","India",7,"Chhattisgarh",106,"Raj Nandgaon",284,"Chhuikhadan","Taluk","Taluk",NA,NA
285,105,"IND","India",7,"Chhattisgarh",106,"Raj Nandgaon",285,"Dongargarh","Taluk","Taluk",NA,NA
286,105,"IND","India",7,"Chhattisgarh",106,"Raj Nandgaon",286,"Khairagarh","Taluk","Taluk",NA,NA
287,105,"IND","India",7,"Chhattisgarh",106,"Raj Nandgaon",287,"Raj Nandgaon","Taluk","Taluk",NA,NA
288,105,"IND","India",7,"Chhattisgarh",107,"Surguja",288,"Ambikapur","Taluk","Taluk",NA,NA
289,105,"IND","India",7,"Chhattisgarh",107,"Surguja",289,"Kusmi","Taluk","Taluk",NA,"Samri"
290,105,"IND","India",7,"Chhattisgarh",107,"Surguja",290,"Lundra","Taluk","Taluk",NA,NA
291,105,"IND","India",7,"Chhattisgarh",107,"Surguja",291,"Partabpur","Taluk","Taluk",NA,NA
292,105,"IND","India",7,"Chhattisgarh",107,"Surguja",292,"Ramanuj Ganj","Taluk","Taluk",NA,"Pal"
293,105,"IND","India",7,"Chhattisgarh",107,"Surguja",293,"Sitapur","Taluk","Taluk",NA,NA
294,105,"IND","India",7,"Chhattisgarh",107,"Surguja",294,"Surajpur","Taluk","Taluk",NA,NA
295,105,"IND","India",8,"Dadra and Nagar Haveli",108,"Dadra and Nagar Haveli",295,"Silvassa","Taluk","Taluk",NA,NA
296,105,"IND","India",9,"Daman and Diu",109,"Daman",296,"Daman","Taluk","Taluk",NA,NA
297,105,"IND","India",9,"Daman and Diu",110,"Junagadh",297,"Diu","Taluk","Taluk",NA,NA
298,105,"IND","India",9,"Daman and Diu",110,"Junagadh",298,"Kodinar","Taluk","Taluk",NA,NA
299,105,"IND","India",10,"Delhi",111,"Delhi",299,"Delhi","Taluk","Taluk",NA,NA
300,105,"IND","India",11,"Goa",112,"North Goa",300,"Dicholi","Taluk","Taluk",NA,NA
301,105,"IND","India",11,"Goa",112,"North Goa",301,"Mapuca","Taluk","Taluk",NA,"Bardes"
302,105,"IND","India",11,"Goa",112,"North Goa",302,"n.a. ( 1882)","Taluk","Taluk",NA,NA
303,105,"IND","India",11,"Goa",112,"North Goa",303,"Panaji","Taluk","Taluk",NA,"Goa"
304,105,"IND","India",11,"Goa",112,"North Goa",304,"Pernem","Taluk","Taluk",NA,NA
305,105,"IND","India",11,"Goa",112,"North Goa",305,"Ponda","Taluk","Taluk",NA,NA
306,105,"IND","India",11,"Goa",112,"North Goa",306,"Valpoy","Taluk","Taluk",NA,"Satari"
307,105,"IND","India",11,"Goa",113,"South Goa",307,"Chauri","Taluk","Taluk",NA,"Kankon"
308,105,"IND","India",11,"Goa",113,"South Goa",308,"Madgaon","Taluk","Taluk",NA,"Sasashti"
309,105,"IND","India",11,"Goa",113,"South Goa",309,"Quepem","Taluk","Taluk",NA,NA
310,105,"IND","India",11,"Goa",113,"South Goa",310,"Sambaji","Taluk","Taluk",NA,"Marmagao"
311,105,"IND","India",11,"Goa",113,"South Goa",311,"Sanguem","Taluk","Taluk",NA,NA
312,105,"IND","India",12,"Gujarat",114,"Ahmadabad",312,"Ahmadabad","Taluk","Taluk",NA,"Ahmadabad city"
313,105,"IND","India",12,"Gujarat",114,"Ahmadabad",313,"Dhandhuka","Taluk","Taluk",NA,NA
314,105,"IND","India",12,"Gujarat",114,"Ahmadabad",314,"Dholka","Taluk","Taluk",NA,NA
315,105,"IND","India",12,"Gujarat",114,"Ahmadabad",315,"Sanand","Taluk","Taluk",NA,NA
316,105,"IND","India",12,"Gujarat",114,"Ahmadabad",316,"Viramgam","Taluk","Taluk",NA,NA
317,105,"IND","India",12,"Gujarat",115,"Amreli",317,"Amreli","Taluk","Taluk",NA,NA
318,105,"IND","India",12,"Gujarat",115,"Amreli",318,"Babra","Taluk","Taluk",NA,NA
319,105,"IND","India",12,"Gujarat",115,"Amreli",319,"Dhari","Taluk","Taluk",NA,"Dhari mahal"
320,105,"IND","India",12,"Gujarat",115,"Amreli",320,"Jafarabad","Taluk","Taluk",NA,"Jafarabad mahal"
321,105,"IND","India",12,"Gujarat",115,"Amreli",321,"Khambha","Taluk","Taluk",NA,"Khambha mahal"
322,105,"IND","India",12,"Gujarat",115,"Amreli",322,"Kundla","Taluk","Taluk",NA,NA
323,105,"IND","India",12,"Gujarat",115,"Amreli",323,"Lathi","Taluk","Taluk",NA,"Lathi damnagar"
324,105,"IND","India",12,"Gujarat",115,"Amreli",324,"Lilia","Taluk","Taluk",NA,"Lilia mahal"
325,105,"IND","India",12,"Gujarat",115,"Amreli",325,"n.a. ( 1307)","Taluk","Taluk",NA,NA
326,105,"IND","India",12,"Gujarat",115,"Amreli",326,"n.a. ( 1370)","Taluk","Taluk",NA,NA
327,105,"IND","India",12,"Gujarat",115,"Amreli",327,"n.a. ( 1375)","Taluk","Taluk",NA,NA
328,105,"IND","India",12,"Gujarat",115,"Amreli",328,"Rajula","Taluk","Taluk",NA,NA
329,105,"IND","India",12,"Gujarat",115,"Amreli",329,"Vadia","Taluk","Taluk",NA,"Kunkavavvadia"
330,105,"IND","India",12,"Gujarat",116,"Anand",330,"Anand","Taluk","Taluk",NA,NA
331,105,"IND","India",12,"Gujarat",116,"Anand",331,"Borsad","Taluk","Taluk",NA,NA
332,105,"IND","India",12,"Gujarat",116,"Anand",332,"Khambhat","Taluk","Taluk",NA,NA
333,105,"IND","India",12,"Gujarat",116,"Anand",333,"Petlad","Taluk","Taluk",NA,NA
334,105,"IND","India",12,"Gujarat",117,"Banas Kantha",334,"Danta","Taluk","Taluk",NA,NA
335,105,"IND","India",12,"Gujarat",117,"Banas Kantha",335,"Dhanera","Taluk","Taluk",NA,NA
336,105,"IND","India",12,"Gujarat",117,"Banas Kantha",336,"Disa","Taluk","Taluk",NA,NA
337,105,"IND","India",12,"Gujarat",117,"Banas Kantha",337,"Diyodar","Taluk","Taluk",NA,NA
338,105,"IND","India",12,"Gujarat",117,"Banas Kantha",338,"Kankrej","Taluk","Taluk",NA,NA
339,105,"IND","India",12,"Gujarat",117,"Banas Kantha",339,"Palanpur","Taluk","Taluk",NA,NA
340,105,"IND","India",12,"Gujarat",117,"Banas Kantha",340,"Tharad","Taluk","Taluk",NA,NA
341,105,"IND","India",12,"Gujarat",117,"Banas Kantha",341,"Vadgam","Taluk","Taluk",NA,NA
342,105,"IND","India",12,"Gujarat",117,"Banas Kantha",342,"Vav","Taluk","Taluk",NA,NA
343,105,"IND","India",12,"Gujarat",118,"Bharuch",343,"Amod","Taluk","Taluk",NA,NA
344,105,"IND","India",12,"Gujarat",118,"Bharuch",344,"Ankleshwar","Taluk","Taluk",NA,NA
345,105,"IND","India",12,"Gujarat",118,"Bharuch",345,"Bharuch","Taluk","Taluk",NA,NA
346,105,"IND","India",12,"Gujarat",118,"Bharuch",346,"Hansot Mahal","Taluk","Taluk",NA,NA
347,105,"IND","India",12,"Gujarat",118,"Bharuch",347,"Jambusar","Taluk","Taluk",NA,NA
348,105,"IND","India",12,"Gujarat",118,"Bharuch",348,"Jhagadia","Taluk","Taluk",NA,NA
349,105,"IND","India",12,"Gujarat",118,"Bharuch",349,"Vagra","Taluk","Taluk",NA,NA
350,105,"IND","India",12,"Gujarat",118,"Bharuch",350,"Valia","Taluk","Taluk",NA,NA
351,105,"IND","India",12,"Gujarat",119,"Bhavnagar",351,"Bhavnagar","Taluk","Taluk",NA,NA
352,105,"IND","India",12,"Gujarat",119,"Bhavnagar",352,"Botad","Taluk","Taluk",NA,NA
353,105,"IND","India",12,"Gujarat",119,"Bhavnagar",353,"Gadhada","Taluk","Taluk",NA,NA
354,105,"IND","India",12,"Gujarat",119,"Bhavnagar",354,"Gariyadhar","Taluk","Taluk",NA,NA
355,105,"IND","India",12,"Gujarat",119,"Bhavnagar",355,"Ghogha","Taluk","Taluk",NA,"Ghogha mahal"
356,105,"IND","India",12,"Gujarat",119,"Bhavnagar",356,"Mahuva","Taluk","Taluk",NA,NA
357,105,"IND","India",12,"Gujarat",119,"Bhavnagar",357,"n.a. ( 1154)","Taluk","Taluk",NA,NA
358,105,"IND","India",12,"Gujarat",119,"Bhavnagar",358,"n.a. ( 1198)","Taluk","Taluk",NA,NA
359,105,"IND","India",12,"Gujarat",119,"Bhavnagar",359,"n.a. ( 1199)","Taluk","Taluk",NA,NA
360,105,"IND","India",12,"Gujarat",119,"Bhavnagar",360,"n.a. ( 1202)","Taluk","Taluk",NA,NA
361,105,"IND","India",12,"Gujarat",119,"Bhavnagar",361,"n.a. ( 1232)","Taluk","Taluk",NA,NA
362,105,"IND","India",12,"Gujarat",119,"Bhavnagar",362,"Palitana","Taluk","Taluk",NA,NA
363,105,"IND","India",12,"Gujarat",119,"Bhavnagar",363,"Sihor","Taluk","Taluk",NA,NA
364,105,"IND","India",12,"Gujarat",119,"Bhavnagar",364,"Talaja","Taluk","Taluk",NA,NA
365,105,"IND","India",12,"Gujarat",119,"Bhavnagar",365,"Umrala","Taluk","Taluk",NA,NA
366,105,"IND","India",12,"Gujarat",119,"Bhavnagar",366,"Valabhipur","Taluk","Taluk",NA,"Valabhipur mahal"
367,105,"IND","India",12,"Gujarat",120,"Dahod",367,"Dahod","Taluk","Taluk",NA,NA
368,105,"IND","India",12,"Gujarat",120,"Dahod",368,"Devgadh Bariya","Taluk","Taluk",NA,NA
369,105,"IND","India",12,"Gujarat",120,"Dahod",369,"Jhalod","Taluk","Taluk",NA,NA
370,105,"IND","India",12,"Gujarat",120,"Dahod",370,"Limkheda","Taluk","Taluk",NA,NA
371,105,"IND","India",12,"Gujarat",120,"Dahod",371,"Santrampur","Taluk","Taluk",NA,NA
372,105,"IND","India",12,"Gujarat",121,"Gandhinagar",372,"Dahegam","Taluk","Taluk",NA,NA
373,105,"IND","India",12,"Gujarat",121,"Gandhinagar",373,"Gandhinagar","Taluk","Taluk",NA,NA
374,105,"IND","India",12,"Gujarat",121,"Gandhinagar",374,"Kalol","Taluk","Taluk",NA,NA
375,105,"IND","India",12,"Gujarat",122,"Jamnagar",375,"Bhanvad","Taluk","Taluk",NA,NA
376,105,"IND","India",12,"Gujarat",122,"Jamnagar",376,"Dhrol","Taluk","Taluk",NA,NA
377,105,"IND","India",12,"Gujarat",122,"Jamnagar",377,"Dwarka","Taluk","Taluk",NA,"Okhamandal"
378,105,"IND","India",12,"Gujarat",122,"Jamnagar",378,"Jam Jodhpur","Taluk","Taluk",NA,NA
379,105,"IND","India",12,"Gujarat",122,"Jamnagar",379,"Jamnagar","Taluk","Taluk",NA,NA
380,105,"IND","India",12,"Gujarat",122,"Jamnagar",380,"Jodiya","Taluk","Taluk",NA,NA
381,105,"IND","India",12,"Gujarat",122,"Jamnagar",381,"Kalavad","Taluk","Taluk",NA,NA
382,105,"IND","India",12,"Gujarat",122,"Jamnagar",382,"Kalyanpur","Taluk","Taluk",NA,NA
383,105,"IND","India",12,"Gujarat",122,"Jamnagar",383,"Khambhaliya","Taluk","Taluk",NA,NA
384,105,"IND","India",12,"Gujarat",122,"Jamnagar",384,"Lalpur","Taluk","Taluk",NA,NA
385,105,"IND","India",12,"Gujarat",122,"Jamnagar",385,"n.a. ( 1037)","Taluk","Taluk",NA,NA
386,105,"IND","India",12,"Gujarat",122,"Jamnagar",386,"n.a. ( 1049)","Taluk","Taluk",NA,NA
387,105,"IND","India",12,"Gujarat",122,"Jamnagar",387,"n.a. ( 1082)","Taluk","Taluk",NA,NA
388,105,"IND","India",12,"Gujarat",122,"Jamnagar",388,"n.a. ( 1087)","Taluk","Taluk",NA,NA
389,105,"IND","India",12,"Gujarat",122,"Jamnagar",389,"n.a. ( 1089)","Taluk","Taluk",NA,NA
390,105,"IND","India",12,"Gujarat",122,"Jamnagar",390,"n.a. ( 1090)","Taluk","Taluk",NA,NA
391,105,"IND","India",12,"Gujarat",122,"Jamnagar",391,"n.a. ( 1096)","Taluk","Taluk",NA,NA
392,105,"IND","India",12,"Gujarat",122,"Jamnagar",392,"n.a. ( 1103)","Taluk","Taluk",NA,NA
393,105,"IND","India",12,"Gujarat",122,"Jamnagar",393,"n.a. ( 1106)","Taluk","Taluk",NA,NA
394,105,"IND","India",12,"Gujarat",123,"Junagadh",394,"Bhesan","Taluk","Taluk",NA,"Bhesan mahal"
395,105,"IND","India",12,"Gujarat",123,"Junagadh",395,"Junagadh","Taluk","Taluk",NA,NA
396,105,"IND","India",12,"Gujarat",123,"Junagadh",396,"Keshod","Taluk","Taluk",NA,NA
397,105,"IND","India",12,"Gujarat",123,"Junagadh",397,"Maliya","Taluk","Taluk",NA,"Maliya hatina"
398,105,"IND","India",12,"Gujarat",123,"Junagadh",398,"Manavadar","Taluk","Taluk",NA,NA
399,105,"IND","India",12,"Gujarat",123,"Junagadh",399,"Mangrol","Taluk","Taluk",NA,NA
400,105,"IND","India",12,"Gujarat",123,"Junagadh",400,"Mendarda","Taluk","Taluk",NA,"Mendarda mahal"
401,105,"IND","India",12,"Gujarat",123,"Junagadh",401,"n.a. ( 1315)","Taluk","Taluk",NA,NA
402,105,"IND","India",12,"Gujarat",123,"Junagadh",402,"n.a. ( 1337)","Taluk","Taluk",NA,NA
403,105,"IND","India",12,"Gujarat",123,"Junagadh",403,"Talala","Taluk","Taluk",NA,NA
404,105,"IND","India",12,"Gujarat",123,"Junagadh",404,"Una","Taluk","Taluk",NA,NA
405,105,"IND","India",12,"Gujarat",123,"Junagadh",405,"Vanthli","Taluk","Taluk",NA,NA
406,105,"IND","India",12,"Gujarat",123,"Junagadh",406,"Veraval","Taluk","Taluk",NA,NA
407,105,"IND","India",12,"Gujarat",123,"Junagadh",407,"Visavadar","Taluk","Taluk",NA,NA
408,105,"IND","India",12,"Gujarat",124,"Kachchh",408,"Anjar","Taluk","Taluk",NA,NA
409,105,"IND","India",12,"Gujarat",124,"Kachchh",409,"Bhachau","Taluk","Taluk",NA,NA
410,105,"IND","India",12,"Gujarat",124,"Kachchh",410,"Bhuj","Taluk","Taluk",NA,NA
411,105,"IND","India",12,"Gujarat",124,"Kachchh",411,"Lakhpat","Taluk","Taluk",NA,NA
412,105,"IND","India",12,"Gujarat",124,"Kachchh",412,"Mandvi","Taluk","Taluk",NA,NA
413,105,"IND","India",12,"Gujarat",124,"Kachchh",413,"Mundra","Taluk","Taluk",NA,NA
414,105,"IND","India",12,"Gujarat",124,"Kachchh",414,"n.a. ( 1070)","Taluk","Taluk",NA,NA
415,105,"IND","India",12,"Gujarat",124,"Kachchh",415,"n.a. ( 1074)","Taluk","Taluk",NA,NA
416,105,"IND","India",12,"Gujarat",124,"Kachchh",416,"n.a. ( 1075)","Taluk","Taluk",NA,NA
417,105,"IND","India",12,"Gujarat",124,"Kachchh",417,"n.a. ( 913)","Taluk","Taluk",NA,NA
418,105,"IND","India",12,"Gujarat",124,"Kachchh",418,"Nakhtarana","Taluk","Taluk",NA,NA
419,105,"IND","India",12,"Gujarat",124,"Kachchh",419,"Naliya","Taluk","Taluk",NA,"Abdasa"
420,105,"IND","India",12,"Gujarat",124,"Kachchh",420,"Rapar","Taluk","Taluk",NA,NA
421,105,"IND","India",12,"Gujarat",125,"Kheda",421,"Kapadvanj","Taluk","Taluk",NA,NA
422,105,"IND","India",12,"Gujarat",125,"Kheda",422,"Mahemdavad","Taluk","Taluk",NA,NA
423,105,"IND","India",12,"Gujarat",125,"Kheda",423,"Matar","Taluk","Taluk",NA,NA
424,105,"IND","India",12,"Gujarat",125,"Kheda",424,"Nadiad","Taluk","Taluk",NA,NA
425,105,"IND","India",12,"Gujarat",125,"Kheda",425,"Thasra","Taluk","Taluk",NA,NA
426,105,"IND","India",12,"Gujarat",125,"Kheda",426,"Vadasinor","Taluk","Taluk",NA,NA
427,105,"IND","India",12,"Gujarat",126,"Mahesana",427,"Chanasma","Taluk","Taluk",NA,NA
428,105,"IND","India",12,"Gujarat",126,"Mahesana",428,"Kadi","Taluk","Taluk",NA,NA
429,105,"IND","India",12,"Gujarat",126,"Mahesana",429,"Kheralu","Taluk","Taluk",NA,NA
430,105,"IND","India",12,"Gujarat",126,"Mahesana",430,"Mahesana","Taluk","Taluk",NA,NA
431,105,"IND","India",12,"Gujarat",126,"Mahesana",431,"Vijapur","Taluk","Taluk",NA,NA
432,105,"IND","India",12,"Gujarat",126,"Mahesana",432,"Visnagar","Taluk","Taluk",NA,NA
433,105,"IND","India",12,"Gujarat",127,"Narmada",433,"Dediapada","Taluk","Taluk",NA,NA
434,105,"IND","India",12,"Gujarat",127,"Narmada",434,"Rajpipla","Taluk","Taluk",NA,NA
435,105,"IND","India",12,"Gujarat",127,"Narmada",435,"Sagbara","Taluk","Taluk",NA,NA
436,105,"IND","India",12,"Gujarat",128,"Navsari",436,"Chikhli","Taluk","Taluk",NA,NA
437,105,"IND","India",12,"Gujarat",128,"Navsari",437,"Gandevi","Taluk","Taluk",NA,NA
438,105,"IND","India",12,"Gujarat",128,"Navsari",438,"Navsari","Taluk","Taluk",NA,NA
439,105,"IND","India",12,"Gujarat",128,"Navsari",439,"Vansada","Taluk","Taluk",NA,NA
440,105,"IND","India",12,"Gujarat",129,"Panch Mahals",440,"Godhra","Taluk","Taluk",NA,NA
441,105,"IND","India",12,"Gujarat",129,"Panch Mahals",441,"Halol","Taluk","Taluk",NA,NA
442,105,"IND","India",12,"Gujarat",129,"Panch Mahals",442,"Jambughoda","Taluk","Taluk",NA,NA
443,105,"IND","India",12,"Gujarat",129,"Panch Mahals",443,"Kalol","Taluk","Taluk",NA,NA
444,105,"IND","India",12,"Gujarat",129,"Panch Mahals",444,"Lunavada","Taluk","Taluk",NA,NA
445,105,"IND","India",12,"Gujarat",129,"Panch Mahals",445,"Shehera","Taluk","Taluk",NA,NA
446,105,"IND","India",12,"Gujarat",130,"Patan",446,"Harij","Taluk","Taluk",NA,NA
447,105,"IND","India",12,"Gujarat",130,"Patan",447,"n.a. ( 922)","Taluk","Taluk",NA,NA
448,105,"IND","India",12,"Gujarat",130,"Patan",448,"n.a. ( 930)","Taluk","Taluk",NA,NA
449,105,"IND","India",12,"Gujarat",130,"Patan",449,"Patan","Taluk","Taluk",NA,NA
450,105,"IND","India",12,"Gujarat",130,"Patan",450,"Radhanpur","Taluk","Taluk",NA,NA
451,105,"IND","India",12,"Gujarat",130,"Patan",451,"Sami","Taluk","Taluk",NA,NA
452,105,"IND","India",12,"Gujarat",130,"Patan",452,"Santalpur","Taluk","Taluk",NA,NA
453,105,"IND","India",12,"Gujarat",130,"Patan",453,"Siddhapur","Taluk","Taluk",NA,NA
454,105,"IND","India",12,"Gujarat",131,"Porbandar",454,"Kutiyana","Taluk","Taluk",NA,NA
455,105,"IND","India",12,"Gujarat",131,"Porbandar",455,"Porbandar","Taluk","Taluk",NA,NA
456,105,"IND","India",12,"Gujarat",131,"Porbandar",456,"Ranavav","Taluk","Taluk",NA,NA
457,105,"IND","India",12,"Gujarat",132,"Rajkot",457,"Dhoraji","Taluk","Taluk",NA,NA
458,105,"IND","India",12,"Gujarat",132,"Rajkot",458,"Gondal","Taluk","Taluk",NA,NA
459,105,"IND","India",12,"Gujarat",132,"Rajkot",459,"Jam Kandorna","Taluk","Taluk",NA,NA
460,105,"IND","India",12,"Gujarat",132,"Rajkot",460,"Jasdan","Taluk","Taluk",NA,NA
461,105,"IND","India",12,"Gujarat",132,"Rajkot",461,"Jetpur","Taluk","Taluk",NA,NA
462,105,"IND","India",12,"Gujarat",132,"Rajkot",462,"Kotda Sangani","Taluk","Taluk",NA,NA
463,105,"IND","India",12,"Gujarat",132,"Rajkot",463,"Lodhi ka Mahal","Taluk","Taluk",NA,NA
464,105,"IND","India",12,"Gujarat",132,"Rajkot",464,"Maliya Miyana","Taluk","Taluk",NA,NA
465,105,"IND","India",12,"Gujarat",132,"Rajkot",465,"Morbi","Taluk","Taluk",NA,NA
466,105,"IND","India",12,"Gujarat",132,"Rajkot",466,"n.a. ( 1171)","Taluk","Taluk",NA,NA
467,105,"IND","India",12,"Gujarat",132,"Rajkot",467,"n.a. ( 1182)","Taluk","Taluk",NA,NA
468,105,"IND","India",12,"Gujarat",132,"Rajkot",468,"Padadhari","Taluk","Taluk",NA,NA
469,105,"IND","India",12,"Gujarat",132,"Rajkot",469,"Rajkot","Taluk","Taluk",NA,NA
470,105,"IND","India",12,"Gujarat",132,"Rajkot",470,"Upleta","Taluk","Taluk",NA,NA
471,105,"IND","India",12,"Gujarat",132,"Rajkot",471,"Wankaner","Taluk","Taluk",NA,NA
472,105,"IND","India",12,"Gujarat",133,"Sabar Kantha",472,"Bayad","Taluk","Taluk",NA,NA
473,105,"IND","India",12,"Gujarat",133,"Sabar Kantha",473,"Bhiloda","Taluk","Taluk",NA,NA
474,105,"IND","India",12,"Gujarat",133,"Sabar Kantha",474,"Himatnagar","Taluk","Taluk",NA,NA
475,105,"IND","India",12,"Gujarat",133,"Sabar Kantha",475,"Idar","Taluk","Taluk",NA,NA
476,105,"IND","India",12,"Gujarat",133,"Sabar Kantha",476,"Khed Brahma","Taluk","Taluk",NA,NA
477,105,"IND","India",12,"Gujarat",133,"Sabar Kantha",477,"Meghraj","Taluk","Taluk",NA,NA
478,105,"IND","India",12,"Gujarat",133,"Sabar Kantha",478,"Modasa","Taluk","Taluk",NA,NA
479,105,"IND","India",12,"Gujarat",133,"Sabar Kantha",479,"Prantij","Taluk","Taluk",NA,NA
480,105,"IND","India",12,"Gujarat",133,"Sabar Kantha",480,"Vijayanagar","Taluk","Taluk",NA,"Vijayanagar mahal"
481,105,"IND","India",12,"Gujarat",134,"Surat",481,"Bardoli","Taluk","Taluk",NA,NA
482,105,"IND","India",12,"Gujarat",134,"Surat",482,"Chorasi","Taluk","Taluk",NA,NA
483,105,"IND","India",12,"Gujarat",134,"Surat",483,"Kamrej","Taluk","Taluk",NA,NA
484,105,"IND","India",12,"Gujarat",134,"Surat",484,"Mahuva","Taluk","Taluk",NA,NA
485,105,"IND","India",12,"Gujarat",134,"Surat",485,"Mandvi","Taluk","Taluk",NA,NA
486,105,"IND","India",12,"Gujarat",134,"Surat",486,"Mangrol","Taluk","Taluk",NA,NA
487,105,"IND","India",12,"Gujarat",134,"Surat",487,"n.a. ( 1327)","Taluk","Taluk",NA,NA
488,105,"IND","India",12,"Gujarat",134,"Surat",488,"n.a. ( 1344)","Taluk","Taluk",NA,NA
489,105,"IND","India",12,"Gujarat",134,"Surat",489,"n.a. ( 1348)","Taluk","Taluk",NA,NA
490,105,"IND","India",12,"Gujarat",134,"Surat",490,"n.a. ( 1349)","Taluk","Taluk",NA,NA
491,105,"IND","India",12,"Gujarat",134,"Surat",491,"n.a. ( 1352)","Taluk","Taluk",NA,NA
492,105,"IND","India",12,"Gujarat",134,"Surat",492,"n.a. ( 1359)","Taluk","Taluk",NA,NA
493,105,"IND","India",12,"Gujarat",134,"Surat",493,"Nijhar","Taluk","Taluk",NA,NA
